st2,stplc2,popden90,pov12590,Time1,Time2,Time3,Time4,cpden90,cpv12590,State,Poverty
42,4277104,1.120699406,9.362348557,4.572970867,4.683508873,5.00247097,4.572970867,0.230951406,-4.792856943,-1.106917048,-1.106917048
42,4277152,0.563860714,4.189785004,4.777827263,5.079125404,5.343454361,4.348295212,-0.325887286,-9.965420496,3.247603835,3.247603835
42,4277168,1.107240438,14.18284321,6.123722076,6.065907478,6.283057213,5.935528755,0.217492438,0.027637708,0.006010993,0.006010993
42,4277272,0.902103543,15.40071774,4.556789398,4.64602375,4.989821911,4.503568172,0.012355543,1.245512235,0.01538898,0.01538898
42,4277288,0.824319422,15.735816,5.589796066,6.02620697,6.762874603,6.861800194,-0.065428578,1.580610502,-0.103417097,-0.103417097
42,4277344,0.546319723,2.902129173,5.088267326,5.087665558,5.339761257,5.386672497,-0.343428277,-11.25307633,3.864624612,3.864624612
42,4277584,0.636409461,24.43548393,6.555397034,5.056285381,5.746243,5.056285381,-0.253338539,10.28027843,-2.604390713,-2.604390713
42,4277784,0.988147497,13.56265354,5.036632538,5.683542252,5.147641182,6.354285717,0.098399497,-0.592551958,-0.058306815,-0.058306815
42,4277912,2.58008647,23.49517632,4.755164146,5.38582468,4.921579838,5.145911217,1.69033847,9.339970815,15.78771197,15.78771197
42,4278168,1.097039104,21.03951645,5.175345421,5.750104904,5.480279922,4.648692131,0.207291104,6.884310949,1.427056414,1.427056414
42,4278432,0.158870518,10.73124409,4.531674862,4.189348221,4.27937603,4.880959034,-0.730877482,-3.423961413,2.502496295,2.502496295
42,4278448,0.728527308,24.61494637,5.468002319,5.528275013,5.797681332,5.548120499,-0.161220692,10.45974087,-1.686326666,-1.686326666
42,4278712,1.920506954,17.10806656,5.815587997,5.528726101,5.758207321,6.161108017,1.030758954,2.952861059,3.043687977,3.043687977
42,4278776,0.862883747,6.212384701,6.076791763,6.041134357,5.951263428,6.116185665,-0.026864253,-7.942820799,0.21337795,0.21337795
42,4279000,3.985320807,9.269885063,5.588461399,5.832862377,5.858943939,5.88128233,3.095572807,-4.885320437,-15.1228651,-15.1228651
42,4279056,0.578166485,2.499790907,4.698233604,4.936216354,5.127295017,5.088986397,-0.311581515,-11.65541459,3.631611739,3.631611739
42,4279080,0.154927775,14.69404793,5.578048706,5.437438011,5.8082757,5.787926197,-0.734820225,0.538842428,-0.395952314,-0.395952314
42,4279128,0.109729782,2.706337214,3.726036549,4.984224319,4.607068062,5.642042637,-0.780018218,-11.44886829,8.930325842,8.930325842
42,4279136,0.589575529,4.004981995,6.436085701,6.398487568,6.411448479,6.594542503,-0.300172471,-10.15022351,3.04681767,3.04681767
42,4279176,1.229263783,4.672485352,5.331990242,5.454237938,5.410060406,5.233402729,0.339515783,-9.482720148,-3.219533151,-3.219533151
42,4279184,0.04856978,4.727006435,3.972507954,3.105959177,3.444424629,4.113631725,-0.84117822,-9.428199065,7.930795708,7.930795708
42,4279192,0.182038203,4.387291908,3.733526468,4.815120697,4.271530151,3.395405769,-0.707709797,-9.767913592,6.912848146,6.912848146
42,4279240,0.246973187,2.668321371,4.300077438,4.300077438,4.104171753,4.500040531,-0.642774813,-11.48688413,7.383479801,7.383479801
42,4279248,0.672218382,3.814261913,4.142011642,4.302534103,4.137352943,4.310196877,-0.217529618,-10.34094359,2.249461504,2.249461504
42,4279256,0.209671482,2.787919044,5.195324898,5.343157768,4.890498638,5.579880238,-0.680076518,-11.36728646,7.730624587,7.730624587
42,4279274,0.982708335,12.48035789,3.986753941,4.224788666,4.244663239,4.188276768,0.092960335,-1.674847615,1.379593632, 
42,4279288,0.152944669,3.481457472,4.758526802,4.751024723,4.95463562,4.801659107,-0.736803331,-10.67374803,7.8644531,7.8644531
42,4279296,0.939073563,4.677368641,5.036336899,5.101854801,4.963816643,5.370950699,0.049325563,-9.477836859,-0.467499636,-0.467499636
42,4279352,0.157845601,2.050113916,4.221404552,4.706297874,4.706297874,5.19301796,-0.731902399,-12.10509158,8.859745565,8.859745565
42,4279360,0.179133922,9.00555706,4.232793808,4.295720577,3.616108418,4.295720577,-0.710614078,-5.14964844,3.659412679,3.659412679
42,4279480,0.480536759,1.392414808,5.610623837,5.283670425,5.387644291,5.610623837,-0.409211241,-12.76279069,5.222677419,5.222677419
42,4279776,1.821659923,23.73283577,5.017861366,5.19900322,4.941088676,5.571969986,0.931911923,9.57763027,8.925507839,8.925507839
42,4279856,0.70189923,10.23529434,5.8539958,5.652336121,4.874361992,6.258503914,-0.18784877,-3.919911158,0.736350488,0.736350488
42,4280000,0.073218204,13.7197361,4.818898201,5.639080524,5.710055828,5.354524136,-0.816529796,-0.435469401,0.355573741,0.355573741
42,4280952,1.242318749,6.120875835,5.356509209,5.819153786,5.856266975,5.85325861,0.352570749,-8.034329665,-2.832669631,-2.832669631
42,4281000,1.468250871,13.78708553,5.338421345,5.064473152,5.481865883,5.275921345,0.578502871,-0.368119967,-0.212958458,-0.212958458
42,4281048,0.341145456,2.693102121,5.351442814,5.539222717,5.369720459,5.703587532,-0.548602544,-11.46210338,6.288139075,6.288139075
42,4281144,0.204076678,2.231686592,4.489085674,5.210736752,5.234859467,5.454589367,-0.685671322,-11.92351891,8.175614978,8.175614978
42,4281168,0.223896131,3.82347846,3.824578047,3.933271885,4.146313667,4.229652405,-0.665851869,-10.33172704,6.87939976,6.87939976
42,4281240,0.110409409,6.698521614,5.278073311,5.316388607,5.609043121,5.649011135,-0.779338591,-7.456683886,5.811281515,5.811281515
42,4281336,0.094077677,10.68651962,2.947543621,2.947543621,4.334941864,3.949636698,-0.795670323,-3.468685877,2.759930414,2.759930414
42,4281824,1.099150777,13.68785381,5.935580254,5.483319283,5.541984558,6.236361504,0.209402777,-0.467351687,-0.097864741,-0.097864741
42,4281832,1.986046553,28.53704262,5.072920799,5.330683708,6.003091812,5.752482891,1.096298553,14.38183712,15.76678722,15.76678722
42,4281856,0.338244706,10.60159874,5.220649242,5.297409058,4.877370358,4.733539104,-0.551503294,-3.55360676,1.959825833,1.959825833
42,4282160,0.270974874,16.28973198,5.468318939,5.672544479,5.519001007,5.327187061,-0.618773126,2.134526479,-1.320787621,-1.320787621
42,4282296,0.935203075,4.917184353,5.643325806,5.484025002,5.762742519,5.839575291,0.045455075,-9.238021147,-0.419914948,-0.419914948
42,4282344,2.63138938,15.72447872,4.777320385,5.029568672,5.10503006,4.937819481,1.74164138,1.569273222,2.733111179,2.733111179
42,4282576,0.172633648,4.868154049,4.310806751,4.460671425,4.169456959,4.200735569,-0.717114352,-9.287051451,6.659877884,6.659877884
42,4282704,3.7877388,21.09454155,6.009609699,6.232375145,6.041001797,6.368310928,2.8979908,6.93933605,20.11013203,20.11013203
42,4282728,0.077023953,10.93095303,2.934696198,4.681155682,4.141033173,4.681155682,-0.812724047,-3.224252474,2.620427519,2.620427519
42,4282736,0.588717043,8.605577469,6.372698784,6.700619221,6.02692318,6.556955814,-0.301030957,-5.549628031,1.670609835,1.670609835
42,4282816,0.137689158,4.646295547,3.253213882,4.510163307,2.920304775,2.920304775,-0.752058842,-9.508909953,7.151259805,7.151259805
42,4282824,0.140859857,11.9301033,4.098388672,4.925424576,4.605986595,5.503748417,-0.748888143,-2.225102198,1.666352653,1.666352653
42,4282928,0.026709957,10.26026058,6.788574696,6.187508583,6.616337776,6.618289471,-0.863038043,-3.894944918,3.361485639,3.361485639
42,4283080,0.585708737,3.280441046,5.344676971,5.605870724,5.64795351,5.94448185,-0.304039263,-10.87476445,3.306355366,3.306355366
42,4283104,1.29361701,9.472195625,4.481790543,5.023561478,5.134562492,4.47899437,0.40386901,-4.683009875,-1.891322562,-1.891322562
42,4283152,0.262142658,8.215813637,4.966730595,4.751415253,5.554183006,5.558060646,-0.627605342,-5.939391863,3.72759406,3.72759406
42,4283256,0.23367843,4.49518013,5.324402332,5.13677454,5.300250053,5.078229427,-0.65606957,-9.66002537,6.337648688,6.337648688
42,4283312,0.839731276,12.13535595,5.882849216,6.507656574,6.319334984,6.116970539,-0.050016724,-2.019849551,0.101026257,0.101026257
42,4283432,0.276481122,5.586632252,5.967927456,6.039600849,6.262197495,6.22922802,-0.613266878,-8.568573248,5.254822167,5.254822167
42,4283440,0.09060403,4.546448231,3.445774555,3.445774555,4.573177338,4.17891407,-0.79914397,-9.608757269,7.678780435,7.678780435
42,4283584,0.940536141,3.786961794,2.841046333,3.256425381,3.784734011,3.447487116,0.050788141,-10.36824371,-0.526583827,-0.526583827
42,4283696,1.002174497,4.428857803,6.093702316,5.978351116,5.761368752,5.801250935,0.112426497,-9.726347697,-1.093499197,-1.093499197
42,4283856,2.636792421,15.16833782,4.285599232,3.804309368,4.686465263,4.285599232,1.747044421,1.013132322,1.769987171,1.769987171
42,4283912,0.644170761,5.515832424,5.887824535,5.322488785,6.302472115,6.425664902,-0.245577239,-8.639373076,2.121633386,2.121633386
42,4283928,2.810040712,6.995768547,6.258994102,6.536621094,6.550806046,6.977935791,1.920292712,-7.159436953,-13.74821461,-13.74821461
42,4284104,0.438622832,2.340597153,4.428727627,4.34364748,4.665516853,5.215270519,-0.451125168,-11.81460835,5.329867172,5.329867172
42,4284144,2.959816217,9.043860435,5.030656815,4.835040569,5.102283478,4.528019905,2.070068217,-5.111345065,-10.58083297,-10.58083297
42,4284192,0.369499803,2.263374567,5.742515564,5.922965527,6.078503609,6.320658684,-0.520248197,-11.89183093,6.186703607,6.186703607
42,4284272,0.331348985,14.78624249,3.848037481,4.387267113,4.933168888,4.187072754,-0.558399015,0.631036985,-0.352370431,-0.352370431
42,4284288,3.361852407,10.95986843,4.790484428,5.341966629,5.917417049,5.649981022,2.472104407,-3.195337069,-7.899206851,-7.899206851
42,4284512,1.697521448,9.379834175,4.488570213,3.95705533,4.099936485,3.773705959,0.807773448,-4.775371325,-3.857418161,-3.857418161
42,4284528,0.701583087,6.775535583,5.911558628,6.1183815,6.107862473,6.20062685,-0.188164913,-7.379669917,1.388594945,1.388594945
42,4284624,0.391695082,1.833413482,4.828381062,5.39003849,5.261322498,5.582067966,-0.498052918,-12.32179202,6.136904467,6.136904467
42,4285160,0.465771288,14.33802795,6.71139431,6.819206238,6.878134251,6.872046947,-0.423976712,0.182822454,-0.077512463,-0.077512463
42,4285188,3.534540653,22.6679554,6.247960091,6.276615143,6.306266785,6.312992096,2.644792653,8.512749899,22.51445839,22.51445839
42,4285272,1.505687714,23.87231064,5.62214613,5.824576378,5.478907585,5.335669041,0.615939714,9.717105138,5.985150956,5.985150956
42,4285312,1.387365818,28.0782547,6.007619858,6.407217026,6.356235504,6.500466347,0.497617818,13.9230492,6.928357363,6.928357363
42,4285352,0.197696328,4.127621651,4.034538269,4.158699512,4.441179752,5.299332619,-0.692051672,-10.02758385,6.939606167,6.939606167
42,4285496,1.897523522,26.17967415,4.751791954,4.751791954,5.583782673,5.116031647,1.007775522,12.02446865,12.11796517,12.11796517
42,4285632,0.878950298,24.55845261,4.315565109,4.058740616,4.65923214,4.457478046,-0.010797702,10.40324711,-0.112331164,-0.112331164
42,4285664,0.77626735,11.43597317,5.549824238,5.895358086,4.987299919,4.926814556,-0.11348065,-2.719232333,0.308580253,0.308580253
42,4285736,0.133977875,4.667939663,5.042630196,4.640512466,4.65051651,5.366905212,-0.755770125,-9.487265837,7.170192087,7.170192087
42,4286584,0.134410143,6.948706627,3.463577986,2.472789526,3.110824585,4.140942574,-0.755337857,-7.206498873,5.443341416,5.443341416
42,4286640,1.485430837,15.98154354,4.714819908,4.993263721,5.371677399,4.772659779,0.595682837,1.826338041,1.087918225,1.087918225
42,4286880,0.740755737,3.751220226,6.615836143,6.651518822,6.378965855,6.74464941,-0.148992263,-10.40398527,1.550113312,1.550113312
42,4286888,1.337486506,2.517985582,4.753094673,5.038618088,4.351932526,4.753094673,0.447738506,-11.63721992,-5.210431454,-5.210431454
42,4286920,0.95852536,3.382287502,4.431078911,3.749762774,5.11974287,3.749762774,0.06877736,-10.772918,-0.740932855,-0.740932855
42,4286968,2.87014842,7.300997257,5.808922768,6.198783398,6.118858337,6.317307472,1.98040042,-6.854208243,-13.57407689,-13.57407689
42,4287048,3.129970312,26.29243088,6.273197651,6.523019791,6.470414639,6.510708332,2.240222312,12.13722538,27.1900831,27.1900831
42,4287056,0.291681826,5.332771301,5.22400856,5.648676872,5.866412163,5.960306644,-0.598066174,-8.822434199,5.276399466,5.276399466
42,4287272,0.753260851,9.427609444,5.276328087,4.274155617,4.274155617,4.634721279,-0.136487149,-4.727596056,0.645256108,0.645256108
